,id_competition,date_from,date_to,name,has_results,city,street,street_no,comp_year,prime_event,continent_short,has_logo,competition_code,updated_at_ts,updated_at,timezone,id_live_theme,code_live_theme,country_short,country,id_country,is_teams,status,external_id,id_draw_type,ages,rank_name
553,2238,2021/05/05,2021/05/07,Kazan Grand Slam 2021,112,Kazan,,,2021,1,EJU,1,gs_rus2021,1683351132,2023-05-06 05:32:12,Europe/Moscow,1,ijf_official,RUS,Russian Federation,7,0,,gs_rus2021,1,['sen'],Grand Slam
554,2251,2021/05/01,2021/05/02,"European Judo Open 2021 Zagreb, Croatia",112,Zagreb,,,2021,0,EJU,1,cont_open_cro2021,1683351132,2023-05-06 05:32:12,Europe/Zagreb,2,eju_official,CRO,Croatia,44,0,,cont_open_cro2021,1,['sen'],European Open
555,2241,2021/04/24,2021/04/25,Punta Cana Panamerican Open 2021,60,Punta Cana,,,2021,0,PJC,1,cont_open_dom2021,1683351132,2023-05-06 05:32:12,America/Dominica,1,ijf_official,DOM,Dominican Republic,95,0,,cont_open_dom2021,1,['sen'],
556,2232,2021/04/17,2021/04/17,Guadalajara Panamerican Open 2021,62,Guadalajara,,,2021,0,PJC,0,cont_open_mex2021,1683351132,2023-05-06 05:32:12,America/Cancun,1,ijf_official,MEX,Mexico,93,0,,cont_open_mex2021,1,['sen'],
557,2200,2021/04/16,2021/04/18,European Seniors Championships 2021,114,Lisbon,,,2021,0,EJU,0,eju_sen2021,1683351132,2023-05-06 05:32:12,Europe/Lisbon,2,eju_official,POR,Portugal,21,0,,eju_sen2021,1,['sen'],European Championships
558,2237,2021/04/15,2021/04/16,Panamerican Senior Championhips 2021 Individuals,102,Guadalajara,,,2021,0,PJC,0,pjc_sen2021,1683351132,2023-05-06 05:32:12,America/Cancun,1,ijf_official,MEX,Mexico,93,0,,pjc_sen2021,1,['sen'],
559,2235,2021/04/06,2021/04/09,Asia-Oceania Senior Championships 2021,111,Bishkek,,,2021,0,JUA,0,jua_oju_sen2021,1683351132,2023-05-06 05:32:12,America/Argentina/Cordoba,1,ijf_official,KGZ,Kyrgyzstan,84,0,,jua_oju_sen2021,1,['sen'],Asian Championships
560,2234,2021/04/01,2021/04/03,Antalya Grand Slam 2021,112,Antalya,,,2021,1,EJU,1,gs_tur2021,1683351132,2023-05-06 05:32:12,Europe/Istanbul,1,ijf_official,TUR,Türkiye,10,0,,gs_tur2021,1,['sen'],Grand Slam
561,2249,2021/03/27,2021/03/27,Pordenone EJU Kata Tournament 2021,0,Pordenone,,,2021,0,EJU,0,kata_ita2021,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,kata_ita2021,1,['sen'],Kata Tournament
562,2233,2021/03/26,2021/03/28,Tbilisi Grand Slam 2021,112,Tbilisi,,,2021,1,EJU,1,gs_geo2021,1683351132,2023-05-06 05:32:12,Asia/Tbilisi,1,ijf_official,GEO,Georgia,6,0,,gs_geo2021,1,['sen'],Grand Slam
563,2240,2021/03/13,2021/03/14,Aktau Asian Open 2021,112,Aktau,,,2021,0,JUA,1,cont_open_kaz2021,1683351132,2023-05-06 05:32:12,Asia/Aqtau,1,ijf_official,KAZ,Kazakhstan,14,0,,cont_open_kaz2021,1,['sen'],Asian Open
564,2230,2021/03/05,2021/03/07,Tashkent Grand Slam 2021,112,Tashkent,,,2021,1,JUA,1,gs_uzb2021,1683351132,2023-05-06 05:32:12,Asia/Tashkent,1,ijf_official,UZB,Uzbekistan,17,0,,gs_uzb2021,1,['sen'],Grand Slam
565,2199,2021/02/27,2021/02/28,Prague European Open 2021,112,Prague,,,2021,0,EJU,1,cont_open_cze2021,1683351132,2023-05-06 05:32:12,Europe/Prague,2,eju_official,CZE,Czech Republic,32,0,,cont_open_cze2021,1,['sen'],European Open
566,2227,2021/02/18,2021/02/20,Tel Aviv Grand Slam 2021,112,Tel Aviv,,,2021,1,EJU,1,gs_isr2021,1683351132,2023-05-06 05:32:12,Asia/Jerusalem,1,ijf_official,ISR,Israel,24,0,,gs_isr2021,1,['sen'],Grand Slam
567,2180,2021/01/11,2021/01/13,Doha Masters 2021,112,Doha,,,2021,1,JUA,1,masters_2021,1683351132,2023-05-06 05:32:12,Asia/Qatar,1,ijf_official,QAT,Qatar,129,0,,masters_2021,1,['sen'],Masters
568,2316,2022/12/20,2022/12/22,Jerusalem Masters 2022,111,Jerusalem,,,2022,1,EJU,1,masters_2022,1683351218,2023-05-06 05:33:38,Asia/Jerusalem,1,ijf_official,ISR,Israel,24,0,,masters_2022,1,['sen'],Masters
569,2315,2022/12/03,2022/12/04,Tokyo Grand Slam 2022,112,Tokyo,,,2022,1,JUA,1,gs_jpn2022,1683351218,2023-05-06 05:33:38,Asia/Tokyo,1,ijf_official,JPN,Japan,13,0,,gs_jpn2022,1,['sen'],Grand Slam
570,2471,2022/11/26,2022/11/27,Zouk Mikhael Asian Open 2022,81,Zouk Mikhael,,,2022,0,JUA,0,cont_open_lbn2022,1683351132,2023-05-06 05:32:12,Asia/Beirut,1,ijf_official,LBN,Lebanon,244,0,,cont_open_lbn2022,1,['sen'],Asian Open
571,2313,2022/11/20,2022/11/20,Yaounde African Open 2022,97,Yaounde,,,2022,0,AJU,0,cont_open_cmr2022,1683351132,2023-05-06 05:32:12,Africa/Douala,1,ijf_official,CMR,Cameroon,70,0,,cont_open_cmr2022,1,['sen'],African Open
572,2314,2022/11/12,2022/11/13,Dakar African Open 2022,86,Dakar,,,2022,0,AJU,0,cont_open_sen2022,1683351132,2023-05-06 05:32:12,Africa/Dakar,1,ijf_official,SEN,Senegal,78,0,,cont_open_sen2022,1,['sen'],African Open
573,2496,2022/11/08,2022/11/10,2022 IBSA Judo World Championships,0,Baku,,,2022,0,EJU,1,ibsa2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,AZE,Azerbaijan,8,0,,ibsa2022,1,['sen'],World Championships
574,2460,2022/11/05,2022/11/06,Panamerican Open Cordoba 2022,64,Cordoba,,,2022,0,PJC,0,cont_open_arg2022,1683351132,2023-05-06 05:32:12,America/Argentina/Cordoba,1,ijf_official,ARG,Argentina,77,0,,cont_open_arg2022,1,['sen'],
575,2477,2022/11/05,2022/11/05,European Judo Championships of the Small States 2022 Seniors,50,Luxembourg,,,2022,0,EJU,0,eju_sst_sen_lux2022,1683351132,2023-05-06 05:32:12,Europe/Luxembourg,1,ijf_official,LUX,Luxembourg,137,0,,eju_sst_sen_lux2022,0,['sen'],European Championships
576,2311,2022/11/04,2022/11/06,Baku Grand Slam 2022,112,Baku,,,2022,1,EJU,1,gs_aze2022,1683351218,2023-05-06 05:33:38,Asia/Baku,1,ijf_official,AZE,Azerbaijan,8,0,,gs_aze2022,1,['sen'],Grand Slam
577,2310,2022/10/29,2022/10/30,Perth Oceania Open 2022,92,Perth,,,2022,0,OJU,0,cont_open_aus2022,1683351132,2023-05-06 05:32:12,Australia/Perth,1,ijf_official,AUS,Australia,56,0,,cont_open_aus2022,1,['sen'],Oceanian Open
578,2309,2022/10/21,2022/10/23,Abu Dhabi Grand Slam 2022,112,Abu Dhabi,,,2022,1,JUA,1,gs_uae2022,1683351218,2023-05-06 05:33:38,Asia/Dubai,1,ijf_official,UAE,United Arab Emirates,155,0,,gs_uae2022,1,['sen'],Grand Slam
579,2386,2022/10/15,2022/10/16,Malaga Senior European Cup 2022,110,Malaga,,,2022,0,EJU,1,cont_cup_sen_esp2022,1683351132,2023-05-06 05:32:12,Europe/Madrid,2,eju_official,ESP,Spain,20,0,,cont_cup_sen_esp2022,1,['sen'],Continental Cup
580,2298,2022/10/06,2022/10/12,Tashkent World  Championships Senior 2022,112,Tashkent,,,2022,1,JUA,1,wc_sen2022,1683351218,2023-05-06 05:33:38,Asia/Tashkent,1,ijf_official,UZB,Uzbekistan,17,0,,wc_sen2022,1,['sen'],World Championships
581,2383,2022/10/01,2022/10/02,Celje – Podcetrtek Senior European Cup 2022,108,Celje – Podcetrtek,,,2022,0,EJU,1,cont_cup_sen_slo2022,1683351132,2023-05-06 05:32:12,Europe/Ljubljana,2,eju_official,SLO,Slovenia,1,0,,cont_cup_sen_slo2022,1,['sen'],Continental Cup
582,2459,2022/09/24,2022/09/25,Bogota Panamerican Open 2022,99,Bogota,,,2022,0,PJC,0,cont_open_col2022,1683351132,2023-05-06 05:32:12,America/Bogota,1,ijf_official,COL,Colombia,97,0,,cont_open_col2022,1,['sen'],
583,2367,2022/09/17,2022/09/18,Lima Panamerican Open 2022,84,Lima,,,2022,0,PJC,0,cont_open_per2022,1683351132,2023-05-06 05:32:12,America/Lima,1,ijf_official,PER,Peru,113,0,,cont_open_per2022,1,['sen'],
584,2159,2022/09/13,2022/09/14,Krakow World Championships Kata 2022,0,Krakow,,,2022,1,EJU,0,wc_kata2022,1683351132,2023-05-06 05:32:12,Europe/Warsaw,1,ijf_official,POL,Poland,25,0,,wc_kata2022,1,"['sen', 'u23']",Kata Tournament
585,2467,2022/09/12,2022/09/17,Riccione EJU OTC 2022,0,Riccione,,,2022,0,EJU,0,eju_otc_ita2022,1683351132,2023-05-06 05:32:12,Europe/Rome,1,ijf_official,ITA,Italy,23,0,-1,eju_otc_ita2022,1,['sen'],Continental Cup
586,2307,2022/09/10,2022/09/11,Riccione European Open 2022,112,Riccione,,,2022,0,EJU,1,cont_open_ita2022,1683351132,2023-05-06 05:32:12,Europe/Rome,2,eju_official,ITA,Italy,23,0,,cont_open_ita2022,1,['sen'],European Open
587,2398,2022/09/10,2022/09/11,Santo Domingo Panamerican Open 2022,110,Santo Domingo,,,2022,0,PJC,0,cont_open_dom2022,1683351132,2023-05-06 05:32:12,America/Santo_Domingo,1,ijf_official,DOM,Dominican Republic,95,0,,cont_open_dom2022,1,['sen'],
588,2464,2022/09/05,2022/09/08,Oberwart EJU TC 2022,0,Oberwart,,,2022,0,EJU,0,eju_tc_aut2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,AUT,Austria,2,0,,eju_tc_aut2022,1,['sen'],Continental Cup
589,2304,2022/09/03,2022/09/04,Oberwart European Open 2022,111,Oberwart,,,2022,0,EJU,1,cont_open_aut2022,1683351132,2023-05-06 05:32:12,Europe/Vienna,2,eju_official,AUT,Austria,2,0,,cont_open_aut2022,1,['sen'],European Open
590,2356,2022/09/03,2022/09/04,Tahiti Oceania Open 2022,37,Tahiti,,,2022,0,OJU,0,cont_open_pyf2022,1683351132,2023-05-06 05:32:12,Pacific/Tahiti,1,ijf_official,PYF,French Polynesia,264,0,,cont_open_pyf2022,1,['sen'],Oceanian Open
591,2463,2022/08/29,2022/09/03,Coimbra EJU OTC 2022,0,Coimbra,,,2022,0,EJU,0,eju_otc_por2022,1683351132,2023-05-06 05:32:12,Europe/Lisbon,1,ijf_official,POR,Portugal,21,0,,eju_otc_por2022,1,['sen'],Continental Cup
592,2415,2022/08/27,2022/08/28,Coimbra Senior European Cup 2022,101,Coimbra,,,2022,0,EJU,1,cont_cup_sen_por2022,1683351132,2023-05-06 05:32:12,Europe/Lisbon,2,eju_official,POR,Portugal,21,0,,cont_cup_sen_por2022,1,['sen'],Continental Cup
593,2462,2022/08/15,2022/08/17,5th Islamic Solidarity Games 2022,111,Konya,,,2022,0,EJU,0,isg_tur2022,1683351132,2023-05-06 05:32:12,Europe/Istanbul,1,ijf_official,TUR,Türkiye,10,0,,isg_tur2022,1,['sen'],Other events
594,2424,2022/08/13,2022/08/13,Aktau Asian Open 2022,99,Aktau,,,2022,0,JUA,0,cont_open_kaz2022,1683351132,2023-05-06 05:32:12,Asia/Aqtau,1,ijf_official,KAZ,Kazakhstan,14,0,,cont_open_kaz2022,1,['sen'],Asian Open
595,2458,2022/08/13,2022/08/18,EJU Training Camp Papendal 2022,0,Papendal,,,2022,0,EJU,0,eju_tc_ned2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,NED,Netherlands,28,0,,eju_tc_ned2022,0,['sen'],Continental Cup
596,2425,2022/08/06,2022/08/07,Riga Senior European Cup 2022,56,Riga,,,2022,0,EJU,1,cont_cup_sen_lat2022,1683351132,2023-05-06 05:32:12,Europe/Riga,2,eju_official,LAT,Latvia,42,0,,cont_cup_sen_lat2022,0,['sen'],Continental Cup
597,2436,2022/08/04,2022/08/07,Asian Senior Championships 2022 (Individuals and Teams),112,Nur-Sultan,,,2022,0,JUA,0,jua_sen2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,KAZ,Kazakhstan,14,0,,jua_sen2022,1,['sen'],Asian Championships
598,2457,2022/08/01,2022/08/03,Commonwealth Games Birmingham 2022,0,Birmingham,,,2022,0,EJU,1,comwea_2022,1683351132,2023-05-06 05:32:12,Europe/London,1,ijf_official,GBR,Great Britain,26,0,,comwea_2022,1,['sen'],Commonwealth
599,2385,2022/07/16,2022/07/17,Winterthur Senior European Cup 2022,97,Winterthur,,,2022,0,EJU,1,cont_cup_sen_sui2022,1683351132,2023-05-06 05:32:12,Europe/Zurich,2,eju_official,SUI,Switzerland,34,0,,cont_cup_sen_sui2022,0,['sen'],Continental Cup
600,2306,2022/07/15,2022/07/17,Zagreb Grand Prix 2022,112,Zagreb,,,2022,1,EJU,1,gp_cro2022,1683351132,2023-05-06 05:32:12,Europe/Zagreb,1,ijf_official,CRO,Croatia,44,0,,gp_cro2022,1,['sen'],Grand Prix
601,2365,2022/07/09,2022/07/10,Guayaquil Panamerican Open 2022,73,Guayaquil,,,2022,0,PJC,0,cont_open_ecu2022,1683351132,2023-05-06 05:32:12,America/Guayaquil,1,ijf_official,ECU,Ecuador,92,0,,cont_open_ecu2022,1,['sen'],
602,2296,2022/07/08,2022/07/10,Grand Slam Hungary 2022,112,Budapest,,,2022,1,EJU,1,gs_hun2022,1683351132,2023-05-06 05:32:12,Europe/Budapest,1,ijf_official,HUN,Hungary,27,0,,gs_hun2022,1,['sen'],Grand Slam
603,2294,2022/07/02,2022/07/03,Cluj-Napoca European Open 2022,103,Cluj-Napoca,,,2022,0,EJU,1,cont_open_rou2022,1683351132,2023-05-06 05:32:12,Europe/Bucharest,2,eju_official,ROU,Romania,266,0,,cont_open_rou2022,1,['sen'],European Open
604,2411,2022/06/29,2022/07/01,XIX Mediterranean Games 2022,110,Oran,,,2022,0,AJU,0,medgames_alg2022,1683351132,2023-05-06 05:32:12,Africa/Algiers,1,ijf_official,ALG,Algeria,50,0,,medgames_alg2022,1,['sen'],Other events
605,2429,2022/06/27,2022/07/03,EJU Training Camp Alicante/Benidorm 2022,0,Alicante,,,2022,0,EJU,0,eju_tc_esp2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,ESP,Spain,20,0,1,eju_tc_esp2022,1,['sen'],Continental Cup
606,2364,2022/06/24,2022/06/26,Ulaanbaatar Grand Slam 2022,112,Ulaanbaatar,,,2022,1,JUA,1,gs_mgl2022,1683351132,2023-05-06 05:32:12,Asia/Ulaanbaatar,1,ijf_official,MGL,Mongolia,61,0,,gs_mgl2022,1,['sen'],Grand Slam
607,2427,2022/06/13,2022/06/21,Porec EJU OTC 2022,0,Porec,,,2022,0,EJU,0,eju_otc_cro2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,CRO,Croatia,44,0,-1,eju_otc_cro2022,1,['sen'],Continental Cup
608,2362,2022/06/11,2022/06/12,Madrid European Open 2022,112,Madrid,,,2022,0,EJU,0,cont_open_esp2022,1683351132,2023-05-06 05:32:12,Europe/Madrid,2,eju_official,ESP,Spain,20,0,,cont_open_esp2022,1,['sen'],European Open
609,2288,2022/06/03,2022/06/05,Tbilisi Grand Slam 2022,112,Tbilisi,,,2022,1,EJU,1,gs_geo2022,1683351132,2023-05-06 05:32:12,Asia/Tbilisi,1,ijf_official,GEO,Georgia,6,0,,gs_geo2022,1,['sen'],Grand Slam
610,2290,2022/05/26,2022/05/29,African Senior Championships 2022,111,Oran,,,2022,0,AJU,0,aju_sen2022,1683351132,2023-05-06 05:32:12,Africa/Algiers,1,ijf_official,ALG,Algeria,50,0,,aju_sen2022,1,['sen'],African Championships
611,2423,2022/05/25,2022/05/25,African Senior Judo Championships Kata Oran 2022,0,Oran,,,2022,0,AJU,0,aju_sen_kata2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,ALG,Algeria,50,0,,aju_sen_kata2022,1,['sen'],Kata Tournament
612,2378,2022/05/14,2022/05/15,European Senior Judo Championships Kata Rijeka 2022,0,Rijeka,,,2022,0,EJU,0,eju_sen_kata2022,1683351132,2023-05-06 05:32:12,,2,eju_official,CRO,Croatia,44,0,,eju_sen_kata2022,0,['sen'],Kata Tournament
613,2420,2022/05/14,2022/05/15,European Junior Judo Championships Kata Rijeka 2022,0,Rijeka,,,2022,0,EJU,0,eju_jun_kata2022,1683351132,2023-05-06 05:32:12,,2,eju_official,CRO,Croatia,44,0,,eju_jun_kata2022,0,['jun'],Kata Tournament
614,2381,2022/05/07,2022/05/08,Sarajevo Senior European Cup 2022,111,Sarajevo,,,2022,0,EJU,1,cont_cup_sen_bih2022,1683351132,2023-05-06 05:32:12,Europe/Sarajevo,2,eju_official,BIH,Bosnia and Herzegovina,47,0,,cont_cup_sen_bih2022,1,['sen'],Continental Cup
615,2293,2022/04/29,2022/05/01,European Judo Championships Seniors Sofia 2022,112,Sofia,,,2022,1,EJU,1,eju_sen2022,1683351132,2023-05-06 05:32:12,Europe/Sofia,2,eju_official,BUL,Bulgaria,29,0,,eju_sen2022,1,['sen'],European Championships
616,2389,2022/04/23,2022/04/24,Dubrovnik Senior European Cup 2022,111,Dubrovnik,,,2022,0,EJU,0,cont_cup_sen_cro2022,1696963734,2023-10-10 18:48:54,Europe/Zagreb,2,eju_official,CRO,Croatia,44,0,,cont_cup_sen_cro2022,1,['sen'],Continental Cup
617,2292,2022/04/15,2022/04/16,Panamerican - Oceania Senior Championships 2022,112,Lima,,,2022,0,PJC,0,pjc_oju_sen2022,1683351132,2023-05-06 05:32:12,America/Lima,1,ijf_official,PER,Peru,113,0,,pjc_oju_sen2022,1,['sen'],
618,2416,2022/04/11,2022/04/17,Tata EJU OTC 2022,0,Tata,,,2022,0,EJU,0,eju_otc_hun2022,1683351132,2023-05-06 05:32:12,,2,eju_official,HUN,Hungary,27,0,-1,eju_otc_hun2022,1,['sen'],Continental Cup
619,2289,2022/04/01,2022/04/03,Antalya Grand Slam 2022,112,Antalya,,,2022,1,EJU,1,gs_tur2022,1683351132,2023-05-06 05:32:12,Europe/Istanbul,1,ijf_official,TUR,Türkiye,10,0,,gs_tur2022,1,['sen'],Grand Slam
620,2360,2022/03/19,2022/03/20,Algiers African Open 2022,102,Algiers,,,2022,0,AJU,0,cont_open_alg2022,1683351132,2023-05-06 05:32:12,Africa/Algiers,1,ijf_official,ALG,Algeria,50,0,,cont_open_alg2022,1,['sen'],African Open
621,2359,2022/03/12,2022/03/13,Tunis African Open 2022,105,Tunis,,,2022,0,AJU,0,cont_open_tun2022,1683351132,2023-05-06 05:32:12,Africa/Tunis,1,ijf_official,TUN,Tunisia,18,0,,cont_open_tun2022,1,['sen'],African Open
622,2408,2022/03/07,2022/03/13,Nymburk EJU OTC 2022,0,Nymburk,,,2022,0,EJU,0,eju_otc_cze2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,CZE,Czech Republic,32,0,-1,eju_otc_cze2022,1,['sen'],Continental Cup
623,2287,2022/03/05,2022/03/06,Prague European Open 2022,112,Prague,,,2022,0,EJU,0,cont_open_cze2022,1683351132,2023-05-06 05:32:12,Europe/Prague,2,eju_official,CZE,Czech Republic,32,0,,cont_open_cze2022,1,['sen'],European Open
624,2286,2022/02/26,2022/02/27,Warsaw European Open 2022,112,Warsaw,,,2022,0,EJU,1,cont_open_pol2022,1683351132,2023-05-06 05:32:12,Europe/Warsaw,2,eju_official,POL,Poland,25,0,,cont_open_pol2022,1,['sen'],European Open
625,2284,2022/02/17,2022/02/19,Tel Aviv Grand Slam 2022,112,Tel Aviv,,,2022,1,EJU,1,gs_isr2022,1683351132,2023-05-06 05:32:12,Asia/Jerusalem,1,ijf_official,ISR,Israel,24,0,,gs_isr2022,1,['sen'],Grand Slam
626,2283,2022/02/12,2022/02/13,Sarajevo European Open 2022,112,Sarajevo,,,2022,0,EJU,1,cont_open_bih2022,1683351132,2023-05-06 05:32:12,Europe/Sarajevo,2,eju_official,BIH,Bosnia and Herzegovina,47,0,,cont_open_bih2022,1,['sen'],European Open
627,2282,2022/02/05,2022/02/06,Paris Grand Slam 2022,112,Paris,,,2022,1,EJU,1,gs_fra2022,1683351132,2023-05-06 05:32:12,Europe/Paris,1,ijf_official,FRA,France,4,0,,gs_fra2022,1,['sen'],Grand Slam
628,2281,2022/01/28,2022/01/30,Grand Prix Portugal 2022,110,Almada,,,2022,1,EJU,1,gp_por2022,1683351132,2023-05-06 05:32:12,Europe/Lisbon,1,ijf_official,POR,Portugal,21,0,,gp_por2022,1,['sen'],Grand Prix
629,2400,2022/01/16,2022/01/21,EJU Training Camp Samorin 2022,0,Samorin,,,2022,0,EJU,0,cont_cup_,1683351132,2023-05-06 05:32:12,,1,ijf_official,SVK,Slovakia,45,0,-1,cont_cup_,1,['sen'],Continental Cup
630,2390,2022/01/09,2022/01/14,EJU Training Camp Antalya 2022,0,Antalya,,,2022,0,EJU,0,eju_otc_tur2022,1683351132,2023-05-06 05:32:12,,1,ijf_official,TUR,Türkiye,10,0,-1,eju_otc_tur2022,1,['sen'],Continental Cup
631,2684,2023/12/16,2023/12/16,European Championships Open 2023,16,Pristina,,,2023,0,EJU,0,eju_open2023,1704280544,2024-01-03 11:15:44,Europe/Paris,2,eju_official,KOS,Kosovo,163,0,,eju_open2023,0,['sen'],European Championships
632,2695,2023/12/11,2023/12/15,Tokyo International Training Camp Week 2,0,Tokyo,,,2023,0,JUA,0,tyo_tcw2_jpn2023,1701093992,2023-11-27 14:06:32,,1,ijf_official,JPN,Japan,13,0,-1,tyo_tcw2_jpn2023,1,['sen'],Continental Cup
633,2693,2023/12/05,2023/12/09,Tokyo International Training Camp Week 1,0,Tokyo,,,2023,0,JUA,0,tyo_tcw1_jpn2023,1701093983,2023-11-27 14:06:23,,1,ijf_official,JPN,Japan,13,0,-1,tyo_tcw1_jpn2023,1,['sen'],Continental Cup
634,2613,2023/12/04,2023/12/05,2023 IBSA Judo Grand Prix – JPN – Tokyo,0,Tokyo,,,2023,0,JUA,0,gp_ibsa_jpn2023,1693568161,2023-09-01 11:36:01,Asia/Tokyo,1,ijf_official,JPN,Japan,13,0,,gp_ibsa_jpn2023,1,['sen'],Asian Open
635,2738,2023/12/03,2023/12/03,Judo kids - Tokyo,0,Tokyo,,,2023,0,JUA,0,gs_tokyo_kids2023,1701565205,2023-12-03 01:00:05,,1,ijf_official,JPN,Japan,13,0,-1,gs_tokyo_kids2023,1,['sen'],Grand Slam
